,Aj,Bj,Aa,Ba
0,-87.62790447259763,28.21852631887326,-69.11670424109604,-38.26370626661054
1,-100.98106828380682,-23.922066087841323,-40.87277802408624,16.09294801234303
2,-56.02908320957792,-9.846236616499077,-34.392216538887254,25.434334198947333
3,-80.92411905131216,21.040298588529993,-41.074439634842534,-2.469957785300714
4,-56.59153557581449,46.91555658750288,-84.61525187763225,16.964787232718734
5,-69.1432602455169,-34.048416392778584,-75.00052892147555,21.39108078073741
6,-32.16437209592093,4.221266399445284,-80.73547025693446,-47.42527060544584
7,-75.51677793510595,-53.49464936158773,-74.36477972691073,30.391923778450092
8,-85.51667954725535,-30.74178171927854,-69.29102060218482,27.068413226331714
9,-70.01571108314037,8.882112770848948,-58.39105076841135,-3.578265997902207
10,-38.74876106065774,-26.229840042914383,-68.81936035196155,-9.694353006153186
11,-91.11078417778155,34.48412987333826,-33.55180038687121,10.730304780846303
12,-42.87090038292755,37.91534140670402,-27.10088131972343,19.563349394251542
13,-54.72864940962186,-28.529268618995946,-43.47172549595442,15.355070755450463
14,-59.38663062504434,-50.054819415296365,-77.37150958531849,23.355228329769986
15,-11.325973364903454,4.3870966176232,-47.049237643871884,-22.423708853800154
16,-59.84539878848508,-2.182366339677351,-98.56721529209878,23.254695342124407
17,-63.69973514628098,-15.109016093956143,-70.40661814385729,38.0026186488043
18,-46.590251434830236,2.945255575019779,-109.68418264226037,-24.96749043406014
19,-47.446521006188206,-13.916084618093905,-70.57253364832827,-66.6443907529142
20,-85.18412933429454,-14.949196664333819,-81.4865379526286,21.885820802816255
21,-77.45353896166225,-46.19163414427099,-50.851253279986175,38.222794666538285
22,-79.80236787778043,-11.884538063428153,-112.7768830967972,26.347867982944713
23,-93.45069474866823,5.695859423081146,-60.7383249358564,-29.900889825531088
24,-102.34406367978708,2.8843734091648514,-70.9971337222587,9.80911042348147
25,-47.011615329068604,-44.91382081213143,-49.50474791199641,-31.590942833684046
26,-48.20852718342319,4.597381609202934,-98.60998643411081,-12.4642184498395
27,-83.58470678954156,35.32328602162056,-64.15760651786238,40.25809464817539
28,-78.02508459228771,60.45687683160928,-54.87545397610506,46.561491063320254
29,-90.22703372710227,19.798404068399435,-79.88442087221314,15.939417848758097
30,-52.608373860708234,-6.712980469850912,-73.19843629318912,-14.126421849242426
31,-88.1855635869204,-31.877394628460742,-58.04354744200456,-35.18971980347034
32,-85.58560187476021,-14.481290455905125,-52.45111308793903,30.342817657511368
33,-82.47683843666405,36.03930575286603,-80.75177597575743,-46.24695415966861
34,-51.14386221255207,12.703002863531047,-47.99436954755132,12.41280777877477
35,-70.76693020086489,19.391066908376814,-61.104145266992546,-9.011015586033828
36,-76.38672324394416,-9.434200066648522,-60.606400856933675,-55.204076170794735
37,-103.12124168910435,31.79022982824003,-61.93916260090189,-23.966172079215987
38,-55.19446910854381,-18.277657272072716,-39.189726735085415,-18.455096352328358
39,-70.0871197766735,-43.3271720433334,-71.73299307921197,-26.582712476467293
40,-71.68705454176848,-44.28482420625656,-72.71981246541583,56.84939035137603
41,-82.21066284073206,-45.38041256558702,-34.343878689341786,-15.311279144626535
42,-68.26242372563905,44.84910459999692,-84.86558153877287,15.38078608245182
43,-55.80730039918989,-47.313357619848524,-92.51617328281053,-19.296251200828713
44,-61.17604351083626,-16.5892500477348,-75.15458830644522,30.617200705672474
45,-74.6378181525214,51.9218098487068,-44.91018884591116,-33.753493555236304
46,-45.013280976805575,6.117031511748721,-57.53121829029689,-21.018703559223802
47,-58.00994708962994,27.06824261600186,-68.87587551754521,-31.18932467081993
48,-76.64115013952684,18.27530789737699,-87.97924984751454,35.704309986016824
49,-77.36821826426467,19.351965883878293,-100.23842386716474,-1.2081434356965346
50,-39.67991749883084,-13.08030969566072,-88.1770736177231,50.66208206267454
51,-63.924000193209324,50.168195031770836,-104.79685452758376,-20.643327637968156
52,-93.79901229415269,-45.123939078103305,-24.02917570418118,-13.849237974985872
53,-50.58866059270519,45.392946784952464,-87.76818330829708,-38.68985192196585
54,-85.05153394162173,-9.442705595934378,-104.67702388002786,31.454636941008687
55,-90.29190612223015,-45.070579228345345,-68.12342248533068,-46.97091337222679
56,-79.85926913620965,-14.730423998838404,-79.7104300532304,6.5930808630821645
57,-41.120538283484635,0.9287877037424366,-43.10939697391508,10.410688765612022
58,-70.18326474201218,-3.4824512325713357,-108.06827174628455,26.724951027382737
59,-80.6529546949095,15.598161507902603,-52.2135134859592,-6.408062362663998
60,-58.775482072830044,-48.34474694691137,-101.63121361745527,-34.40929594784158
61,-96.76735979084081,21.050024524084904,-46.301838414851694,26.433289791836252
62,-74.14154954530244,-58.104645878775294,-62.03278510484915,-21.210670618684553
63,-71.7845989468771,-67.69019574834145,-65.14948613415115,-7.850998542600081
64,-98.84962729621368,34.95604008134649,-57.96341134598552,5.430411791807252
65,-83.9786404920923,40.47995516780604,-82.39586075905815,28.8636102847872
66,-43.889527676077854,-27.73789871653999,-105.85818077820811,7.010976036501255
67,-64.73500239833913,-22.487837619319073,-89.75251035711995,20.13246496349025
68,-96.56797555608756,32.5937875516793,-81.32568432460171,12.332652779958352
69,-52.86236110224166,16.69788911412794,-93.76648846669015,-41.956349087359484
70,-60.91041242874524,43.01370616504891,-73.97207420001337,-36.875036857131235
71,-87.22262763763052,20.321366776700785,-74.15281234119287,-12.659714641006168
72,-77.39325153093756,-7.554345419904699,-68.2160876990091,16.042207911463876
73,-81.1986707399765,-50.905228619085506,-55.43949688501456,31.9587697162265
74,-56.70559723959192,-47.19752288421188,-49.5723927666874,16.833745219543417
75,-47.890066449923665,43.10337852793484,-24.13409356559277,-7.602754356204933
76,-45.61338422810951,-0.5117303698000129,-45.15506786241493,3.785180939050477
77,-48.802294504385614,-48.21942334862896,-62.56105224571594,-34.0442492596607
78,-53.750288214175015,-51.34612259264886,-58.2991003594906,-49.23387128531509
79,-90.88983873360785,38.00361463755779,-70.54114042659297,-41.13604039799097
80,-48.19436710832599,-3.6944405755450873,-69.2670647094637,58.600734565544286
81,-82.36585673942935,9.263990308564814,-52.42562310369037,39.52865063742914
82,-61.15987422100234,3.2125575872252767,-49.662704069498055,12.329207396996566
83,-44.88100589653094,1.2466689463863077,-78.05779071456621,-15.513899121371985
84,-88.10802425128787,41.64951124355767,-60.407071414519834,36.67416849910386
85,-69.08832608593426,25.396038541919054,-69.7666539740514,-19.606910313243617
86,-79.79438188923261,-8.43426302366268,-66.0665378770946,33.1550794082186
87,-31.22312333655648,-16.285400204973882,-93.0676928872806,7.506387488791773
88,-64.57448544753105,-31.7728935143371,-101.97143416509564,-4.3356611228863216
89,-73.38416397133808,-1.867984164580463,-100.37619191891288,4.458700224118836
90,-82.35309596439318,44.69663176909705,-65.49416917846942,63.96853059575476
91,-54.03300635297004,-8.481664223169197,-93.8732760893217,24.855309042881714
92,-60.88906778096791,54.662939576972015,-104.00948034749456,-19.23111110573901
93,-86.1325774699961,14.399918248442106,-73.699252956078,30.541434266052036
94,-53.230485005402414,-28.361102746355577,-64.07432800610674,20.6887878560175
95,-65.8330493417698,-17.90905553520016,-42.927495661102334,-18.02330468654763
96,-53.09849466582147,19.219428592647866,-71.04104021161135,-53.11057782113184
97,-88.21216428489475,37.990518360850615,-25.145937109453822,3.0361769154375047
98,-32.00402656567274,-3.760804952132677,-81.81303358573165,-27.606580922899962
99,-34.58,-3.29,-83.32,-51.57
