,p,q,r,s
0,0.14461349615132305,0.006022463444408283,0.7963311273520999,0.545463980303639
1,0.14461349615132305,0.00475839933812922,0.7963311273520999,0.545463980303639
2,0.14461349615132305,0.006022463444408283,0.7963311273520999,0.5317819439256469
3,0.14461349615132305,0.00475839933812922,0.7963311273520999,0.5317819439256469
4,0.07461377540143155,0.008021842924862629,0.7631250084419993,0.4777699583470675
5,0.07461377540143155,0.003164686264357358,0.7631250084419993,0.4777699583470675
6,0.07461377540143155,0.008021842924862629,0.7631250084419993,0.4028215591092345
7,0.07461377540143155,0.003164686264357358,0.7631250084419993,0.4028215591092345
8,0.15411505594481492,0.00851793095979345,0.28930080761931276,0.23660486557649843
9,0.15411505594481492,0.005538461481044032,0.28930080761931276,0.23660486557649843
10,0.15411505594481492,0.00851793095979345,0.28930080761931276,0.0956441069440579
11,0.15411505594481492,0.005538461481044032,0.28930080761931276,0.0956441069440579
12,0.10486660733710801,0.004098615862881167,0.3481978632993918,0.30126880463356376
13,0.10486660733710801,0.0036097815099691245,0.3481978632993918,0.30126880463356376
14,0.10486660733710801,0.004098615862881167,0.3481978632993918,0.10627967491325349
15,0.10486660733710801,0.0036097815099691245,0.3481978632993918,0.10627967491325349
16,0.21214991241487668,0.010540385921903588,0.7464272486095188,0.4811981175163866
17,0.21214991241487668,0.010108514474372235,0.7464272486095188,0.4811981175163866
18,0.21214991241487668,0.010540385921903588,0.7464272486095188,0.37803672926725473
19,0.21214991241487668,0.010108514474372235,0.7464272486095188,0.37803672926725473
20,0.03202352679244805,0.003051419375435944,0.7835180531017584,0.47968438216553905
21,0.03202352679244805,0.0012625709223748618,0.7835180531017584,0.47968438216553905
22,0.03202352679244805,0.003051419375435944,0.7835180531017584,0.4460051618736014
23,0.03202352679244805,0.0012625709223748618,0.7835180531017584,0.4460051618736014
24,0.06156533148850577,0.0029313669470976593,0.18008610077256446,0.11784654664716634
25,0.06156533148850577,0.0023686804424631323,0.18008610077256446,0.11784654664716634
26,0.06156533148850577,0.0029313669470976593,0.18008610077256446,0.11037092477125345
27,0.06156533148850577,0.0023686804424631323,0.18008610077256446,0.11037092477125345
28,0.18115687125254623,0.006953289407146637,0.7973483452986505,0.5358306141892121
29,0.18115687125254623,0.0067475470309279716,0.7973483452986505,0.5358306141892121
30,0.18115687125254623,0.006953289407146637,0.7973483452986505,0.5278971451962424
31,0.18115687125254623,0.0067475470309279716,0.7973483452986505,0.5278971451962424
32,0.21210580899977197,0.010972710387530565,0.1940132294898539,0.1530042206774187
33,0.21210580899977197,0.010812798174763053,0.1940132294898539,0.1530042206774187
34,0.21210580899977197,0.010972710387530565,0.1940132294898539,0.08961312901431297
35,0.21210580899977197,0.010812798174763053,0.1940132294898539,0.08961312901431297
36,-0.0009525859288620347,0.0018750600621997876,0.07242121367417666,0.08595554109544398
37,-0.0009525859288620347,0.0006531075323203062,0.07242121367417666,0.08595554109544398
38,-0.0009525859288620347,0.0018750600621997876,0.07242121367417666,0.07445748388008364
39,-0.0009525859288620347,0.0006531075323203062,0.07242121367417666,0.07445748388008364
40,0.01470272407705392,0.0017618514252095644,0.3401945794729245,0.2898922231579311
41,0.01470272407705392,0.0012717355978136577,0.3401945794729245,0.2898922231579311
42,0.01470272407705392,0.0017618514252095644,0.3401945794729245,0.10479799171252481
43,0.01470272407705392,0.0012717355978136577,0.3401945794729245,0.10479799171252481
44,0.046207571498782,0.0032347376959777794,0.26821177694023907,0.15486126697899597
45,0.046207571498782,0.0016590856708120641,0.26821177694023907,0.15486126697899597
46,0.046207571498782,0.0032347376959777794,0.26821177694023907,0.13400962064813354
47,0.046207571498782,0.0016590856708120641,0.26821177694023907,0.13400962064813354
48,0.07936647494913376,0.008031424521132103,0.6736699795450675,0.3480441500149199
49,0.07936647494913376,0.0032754443078261432,0.6736699795450675,0.3480441500149199
50,0.07936647494913376,0.008031424521132103,0.6736699795450675,0.3288504483770928
51,0.07936647494913376,0.0032754443078261432,0.6736699795450675,0.3288504483770928
52,0.2034090079471112,0.00926397721899071,0.7504849136326368,0.4194021913210666
53,0.2034090079471112,0.00833065723655135,0.7504849136326368,0.4194021913210666
54,0.2034090079471112,0.00926397721899071,0.7504849136326368,0.3976797540267775
55,0.2034090079471112,0.00833065723655135,0.7504849136326368,0.3976797540267775
56,0.2084307729178329,0.009535768539010735,-0.209752341910662,0.0022716803769686615
57,0.2084307729178329,0.008971734407359284,-0.209752341910662,0.0022716803769686615
58,0.2084307729178329,0.009535768539010735,-0.209752341910662,0.0009389948416084188
59,0.2084307729178329,0.008971734407359284,-0.209752341910662,0.0009389948416084188
60,0.2097471163785565,0.009851913013922497,0.653528947007891,0.41172082009588956
61,0.2097471163785565,0.009247494285661063,0.653528947007891,0.41172082009588956
62,0.2097471163785565,0.009851913013922497,0.653528947007891,0.28290955811067037
63,0.2097471163785565,0.009247494285661063,0.653528947007891,0.28290955811067037
64,0.06967448742817706,0.007516707436704467,0.7258625408005863,0.4898601304016565
65,0.06967448742817706,0.0028310661816516405,0.7258625408005863,0.4898601304016565
66,0.06967448742817706,0.007516707436704467,0.7258625408005863,0.35427233658307733
67,0.06967448742817706,0.0028310661816516405,0.7258625408005863,0.35427233658307733
68,0.09880932520906828,0.004855610681464328,0.7735902138433903,0.44677488292401835
69,0.09880932520906828,0.0030867452693349898,0.7735902138433903,0.44677488292401835
70,0.09880932520906828,0.004855610681464328,0.7735902138433903,0.4330878447686033
71,0.09880932520906828,0.0030867452693349898,0.7735902138433903,0.4330878447686033
72,0.14260486254972227,0.0077787607121562845,0.2778802486129823,0.15487412753957824
73,0.14260486254972227,0.0048758177788871945,0.2778802486129823,0.15487412753957824
74,0.14260486254972227,0.0077787607121562845,0.2778802486129823,0.14056900324471894
75,0.14260486254972227,0.0048758177788871945,0.2778802486129823,0.14056900324471894
76,0.20859601595748803,0.009474893665667847,0.607699599742633,0.43045093225964126
77,0.20859601595748803,0.0089908827323157,0.607699599742633,0.43045093225964126
78,0.20859601595748803,0.009474893665667847,0.607699599742633,0.24638862241734058
79,0.20859601595748803,0.0089908827323157,0.607699599742633,0.24638862241734058
80,0.07026588509508061,0.0035719972747022145,0.16828514546383355,0.13860061180084882
81,0.07026588509508061,0.0023837134349522946,0.16828514546383355,0.13860061180084882
82,0.07026588509508061,0.0035719972747022145,0.16828514546383355,0.08545342290503641
83,0.07026588509508061,0.0023837134349522946,0.16828514546383355,0.08545342290503641
84,0.1585617267714496,0.007142055153193562,0.7969535834692578,0.5402794184612661
85,0.1585617267714496,0.00534329388067626,0.7969535834692578,0.5402794184612661
86,0.1585617267714496,0.007142055153193562,0.7969535834692578,0.5280004170229458
87,0.1585617267714496,0.00534329388067626,0.7969535834692578,0.5280004170229458
88,0.09583164214499212,0.007388291675044716,0.32674000326536623,0.23502120461631024
89,0.09583164214499212,0.0033975540991677982,0.32674000326536623,0.23502120461631024
90,0.09583164214499212,0.007388291675044716,0.32674000326536623,0.11693066733291665
91,0.09583164214499212,0.0033975540991677982,0.32674000326536623,0.11693066733291665
92,0.089023129370035,0.004771263485732685,0.7966132295305219,0.5418834299378491
93,0.089023129370035,0.0027616558511353345,0.7966132295305219,0.5418834299378491
94,0.089023129370035,0.004771263485732685,0.7966132295305219,0.5200982732815117
95,0.089023129370035,0.0027616558511353345,0.7966132295305219,0.5200982732815117
96,0.09456435835144349,0.004753372950454598,0.7968237575545754,0.5195037942093694
97,0.09456435835144349,0.002951810900190137,0.7968237575545754,0.5195037942093694
98,0.09456435835144349,0.004753372950454598,0.7968237575545754,0.49970731169382293
99,0.09456435835144349,0.002951810900190137,0.7968237575545754,0.49970731169382293
100,0.061165201906347104,0.004579859481169138,0.7966932156551412,0.5426192061670037
101,0.061165201906347104,0.0019281152897083103,0.7966932156551412,0.5426192061670037
102,0.061165201906347104,0.004579859481169138,0.7966932156551412,0.5264301172837835
103,0.061165201906347104,0.0019281152897083103,0.7966932156551412,0.5264301172837835
104,0.005163398013593411,0.002038047609319018,0.5713749629521502,0.43682561095493744
105,0.005163398013593411,0.0007752648726855856,0.5713749629521502,0.43682561095493744
106,0.005163398013593411,0.002038047609319018,0.5713749629521502,0.22224978020447073
107,0.005163398013593411,0.0007752648726855856,0.5713749629521502,0.22224978020447073
108,0.20603692103723031,0.010367440579498415,-0.09915258377553939,0.03339669898873566
109,0.20603692103723031,0.009082935512282066,-0.09915258377553939,0.03339669898873566
110,0.20603692103723031,0.010367440579498415,-0.09915258377553939,0.02838550651596294
111,0.20603692103723031,0.009082935512282066,-0.09915258377553939,0.02838550651596294
112,0.19512868975367442,0.008276245260430954,0.7039319762184233,0.4402685686073256
113,0.19512868975367442,0.00751359794908806,0.7039319762184233,0.4402685686073256
114,0.19512868975367442,0.008276245260430954,0.7039319762184233,0.3279519102134463
115,0.19512868975367442,0.00751359794908806,0.7039319762184233,0.3279519102134463
116,0.06572086523643493,0.0030789417974021673,0.12034661661756828,0.10048766767721642
117,0.06572086523643493,0.0024509672670263967,0.12034661661756828,0.10048766767721642
118,0.06572086523643493,0.0030789417974021673,0.12034661661756828,0.08946796702925226
119,0.06572086523643493,0.0024509672670263967,0.12034661661756828,0.08946796702925226
120,0.1209161094309952,0.00452220951100772,0.3042942671930411,0.1625125638365028
121,0.1209161094309952,0.004179321793089206,0.3042942671930411,0.1625125638365028
122,0.1209161094309952,0.00452220951100772,0.3042942671930411,0.15196288627617827
123,0.1209161094309952,0.004179321793089206,0.3042942671930411,0.15196288627617827
124,0.12735656381983554,0.004707780680481523,0.7523321660976207,0.46540577203159833
125,0.12735656381983554,0.004419355319007141,0.7523321660976207,0.46540577203159833
126,0.12735656381983554,0.004707780680481523,0.7523321660976207,0.38612432860118623
127,0.12735656381983554,0.004419355319007141,0.7523321660976207,0.38612432860118623
128,0.21228355588754738,0.010893051272706289,0.7911702846356915,0.5164503603945511
129,0.21228355588754738,0.01076687932501449,0.7911702846356915,0.5164503603945511
130,0.21228355588754738,0.010893051272706289,0.7911702846356915,0.47036804764092366
131,0.21228355588754738,0.01076687932501449,0.7911702846356915,0.47036804764092366
132,0.2045579049756672,0.00879617406631845,0.6349886312377822,0.4348040221313667
133,0.2045579049756672,0.0084588630585114,0.6349886312377822,0.4348040221313667
134,0.2045579049756672,0.00879617406631845,0.6349886312377822,0.2667055736528697
135,0.2045579049756672,0.0084588630585114,0.6349886312377822,0.2667055736528697
136,0.029204178516716826,0.0028232676377437102,0.40263944719894906,0.3566039856860243
137,0.029204178516716826,0.0012407398972633348,0.40263944719894906,0.3566039856860243
138,0.029204178516716826,0.0028232676377437102,0.40263944719894906,0.1262772836520079
139,0.029204178516716826,0.0012407398972633348,0.40263944719894906,0.1262772836520079
140,0.20441361853412338,0.009185419263256916,0.4549296505676083,0.3441822174991363
141,0.20441361853412338,0.00841882441590027,0.4549296505676083,0.3441822174991363
142,0.20441361853412338,0.009185419263256916,0.4549296505676083,0.15588325644158674
143,0.20441361853412338,0.00841882441590027,0.4549296505676083,0.15588325644158674
144,0.11862105089565696,0.008618531604469494,0.7091045564877239,0.43069548558327286
145,0.11862105089565696,0.004513906206544941,0.7091045564877239,0.43069548558327286
146,0.11862105089565696,0.008618531604469494,0.7091045564877239,0.3346218765277119
147,0.11862105089565696,0.004513906206544941,0.7091045564877239,0.3346218765277119
148,0.1026546984437422,0.005806354534534126,0.09842205331499614,0.13734879030235692
149,0.1026546984437422,0.0031982611504725996,0.09842205331499614,0.13734879030235692
150,0.1026546984437422,0.005806354534534126,0.09842205331499614,0.04846403522716757
151,0.1026546984437422,0.0031982611504725996,0.09842205331499614,0.04846403522716757
152,0.128786444030941,0.00603692729314712,0.07354356042413009,0.102723955270389
153,0.128786444030941,0.004093940159585981,0.07354356042413009,0.102723955270389
154,0.128786444030941,0.00603692729314712,0.07354356042413009,0.060357284004376725
155,0.128786444030941,0.004093940159585981,0.07354356042413009,0.060357284004376725
156,0.15162917917668164,0.008238071961201427,-0.20671992892248492,0.0025548940441198257
157,0.15162917917668164,0.005342022758155624,-0.20671992892248492,0.0025548940441198257
158,0.15162917917668164,0.008238071961201427,-0.20671992892248492,0.0022151724120541105
159,0.15162917917668164,0.005342022758155624,-0.20671992892248492,0.0022151724120541105
